Gerrit Brandt	1
Govert van den Wijngaert	1
Hilgonda Maria Schagen van der Goes	1
Govert van der Pot	1
Gualterus Silvanus	1
H. Wesselink	1
Gualtherus Zoutmaat	1
Guiliam F.K. Domis	1
Frans Zael	1
Frans de (c.1658-1690) Haes	1
F.B.S.	1
Hermannus Angelkot (1688-1727)	1
Gerrit Boddens	1
Frans Martin	1
Hermanus Fison	1
Hermanus Haakman	1
Frans J.V.M. Ryk	1
Gerrit Muller	1
Godewaard de Casembroot	1
Gerrit Lem	1
Franciscus Burman (1708-1793)	1
Franciscus Ludovicus Piazzoll	1
Gerrit J.D. Fortgens	1
Godewardus Vrolikhert	1
Franciscus Ridderus	1
Franciscus de P.V.H. Laet	1
Gerrit Hoyer	1
Franciscus de Wael	1
Gerrit Hendricxsz van Breughel	1
Hester Zimmerman Koolaert	1
Hermanus van den I.W. Berg	1
Hermanus van Reyneveld	1
Hermanus de Vries	1
Hermanus Verwit	1
Franco Snellinx	1
Gothofredus Thomasius	1
Hermanus Jansz van Noorlé	1
Govert K.D.W. Klinkhamer	1
Hermannus Joannesz Oosterdyk	1
H. v. H.	1
H. Wibbing	1
Hendrik Fiers Ravesteyn	1
Gerardus Halma	1
Hendrik Helders	1
Hendrik Gerritsz Staats	1
Geerhart de Lange	1
H.K.A.	1
Geertruid Enten	1
Hendrik Gerrit de Valk	1
Geertruid Zwaan	1
Hendrik G.P. Schutte	1
Geertruida Maree	1
Hendrik Dykman	1
H.L. van Linden	1
Geertruij Adriana Scharff	1
Geertruij Sara van Boneval	1
Geertruy Linthorst	1
Hendrik Dauw	1
Gerardus (Jr) Lequien	1
Hendrik Das	1
H.L.	1
Geertruyda Oosterland	1
Hendrik Cramer	1
H.L. F.S. Noortbergh	1
Hendrik Hermansz	1
Hendrik Holiarhoek	1
Hendrik I.G.S.F. Snakenburg	1
Hendrik Isaacsz Marchant	1
Hendrik Kroon	1
Gerardus Knoll	1
G.K.	1
Hendrik Koornhuys	1
Hendrik Kolenbrander	1
G.L.T.J.	1
H.C. Dreesing	1
H.G. (Jr)	1
G.P. Swertner	1
G.R.	1
G.V.B.	1
G.V.H.	1
Hendrik Kemper	1
Hendrik J.V.L. Leeuwschen	1
Gerardus Johannes Vossius	1
Hendrik J.J.M. Smets	1
G.V.P.	1
Gerardus Joannes Swaan	1
Hendrik J.C. Das	1
Gaspar Rudolf van Kinschot	1
H.H. van Veen	1
Hendrik Coeymans	1
George Constantyn van Overvelt	1
Hendrik Le Snakenburg	1
Gerard J.V.M. Westerwyk	1
Gerard Croese	1
Helena Linklaan	1
H.v.H.	1
Gerard Fak	1
Helena Claver	1
Helena Catharina Freudenberg geb. Hoffmann	1
Gerard van Heyningen	1
Harmanus Gosinck	1
Gerard Hoffham	1
Helena Buys	1
Gerard Le Maire	1
Gerarda van Pembroek	1
Helena Beukelaar	1
Harmanus J.H. Volkmar	1
Gerard Maire	1
Harmanus J.H.L. Meyer	1
Gerard Moll	1
Gerard Mulier	1
Heinrich Lamberts	1
Gerard Swam	1
Heere C.R. Oosterbaan	1
Hector Bouricius	1
Helena Maria Beukelaar	1
Helena van Arrewyne	1
Henderik Muller	1
Gerard van Nyendaal	1
Georgius Jsz van den Ende	1
Gerard van Westerwyk	1
Georgius Sonhoven	1
H.T.	1
H.T. Heymannus	1
Hendrik Assuerusz Issendorp	1
Hendrik Ackervelt	1
Hendrik A.B. Brinkman	1
Gerard Bouricius	1
Gerard Bouricius (Jr)	1
H.V.	1
H.V. van Blanken	1
Hendrik (Jr) Meysenheym	1
Hendrik (Jr) Graauwhart	1
H.V.B.	1
Hendrickus Wilhelmus Fremyn	1
Hendrick van der Pals	1
Gerard Clemens	1
Hendrick Beck	1
H.V.D.	1
H.v.B.	1
Hendrik La Staal	1
Hendrik Luden	1
Hendrik van den Hooght	1
G. A.V.S. Swigtenheuvel	1
Gerardus Weyland	1
Hendrik van Beerendrecht	1
H. van Diemen	1
Fredrik de Harde	1
Hendrik jr Graauwhart	1
Friedrich Adam Widder	1
Hendrik de de Witte Tierings	1
Fs van Zoelen	1
H. van Doornum	1
H. van Eys	1
G. Brun	1
Hendrik Woutersz Kerfbyl	1
H. van I.D.B. Streek	1
Hendrik de Wacker van Son	1
G. Buys	1
G. Dell	1
Hendrik de Roo	1
G. G.M. Marthens	1
Hendrik de Pyper	1
G. Hoogheyde	1
G. Houx de Gramant	1
Hendrik de Exter	1
Hendrik van Casteren	1
Hendrik van Castrop	1
Hendrik van Diest	1
Gerardus Wilhelmus Goltz	1
Hendrik van den Gaete	1
Hendrik van de L.B. Gaete	1
H. Wittemeyer	1
Hendrik van de Goese	1
Gerbrandt Oldersma	1
Hendrik van de A.W. Gaete	1
H. de La Riviere	1
Gerbrand Vederman	1
Hendrik van Wyn	1
Fredrik Abrahamsz Issendorp	1
Hendrik van Wayenburg	1
H. de Melander	1
Hendrik van Santen	1
Gerardus van der Hof	1
Fredrik Jansz Richters	1
H. v. Stryen	1
H. van Barn-in't-Loo	1
Gerardus de Haas	1
Hendrik van Oeryk	1
Hendrik van Emst	1
Hendrik van Duiveland	1
Hendrik Y.B.A. Boom	1
H. van Laar	1
Gerardus M.J.S. Noest	1
Hendrik Ravekes	1
H.B.	1
G. van der Graaf	1
G. van der Gugten	1
Gerardus Quant	1
G. van der Stoot	1
Hendrik Schaade	1
Hendrik Reiniersz Reyne	1
H.B. van Aalst	1
Hendrik Redogh	1
Hendrik Ravesteyn	1
Hendrik Pieterson	1
Hendrik Willem Cramer	1
G.C. Ketelaar	1
Gerrit de Roy	1
Hendrik P.V.N. Beth	1
Hendrik Meysenheym (Jr)	1
G.C.V.O.P.O.D.C.V.L.E.N.R.L.	1
Hendrik Matthijsz Jugatinus Philomusus Lussing	1
G.D.C.	1
Gerardus Nagtglas	1
G.D.W.	1
Hendrik Lussing Matthyszoon	1
G. ten Naarden	1
G. le Maire	1
H. van der Vyver	1
G. de Haas	1
G. Isacksz	1
Hendrik Wilkens	1
G. J.V.W. Mosis	1
G. Kempher	1
H. van Santen	1
Hendrik Versteeg	1
G. Marchand	1
G. Mens	1
H. van Wullen	1
G. Noppen	1
G. Regtering	1
Hendrik Sylvius	1
H. van der Heyden	1
G. Rolandus	1
G. Smidt	1
G. Stam	1
G. Tinnemans	1
Hendrik Stam	1
Hendrik Speciaal	1
G. Vligerius	1
G. Wetstein	1
van der Meer	1
D. ten Kate	1
F. à Meynsma	1
Anthony van der Voort	1
Antonius de Lanoy	1
Antonius Henrix	1
Antonius Christianus Meylink	1
Antonia der Kinderen	1
Antonia F.R. Bakx	1
Antoni van Lommen	1
Antoni van Heemskerck	1
Antoni Warin	1
Antoine Augustin Bruzen la Martiniere	1
Anthony Thierens	1
Antony Klok	1
Anthony Spatsier	1
Anthony Outgers	1
Anthony Jacob Bierens	1
Anthony I.U. Jansen	1
Anthony Hartsen	1
Anthony Bogaert	1
Anthonia A.W.S. Berck	1
Anthoni Pieter Lambrechtsen	1
Anthoni Jansz Geniets	1
Antonius van Schayk	1
Antony van (Jr) Rensselaar	1
F. van Bochoven	1
Arnold Kulenkamp	1
Arnoldus Noordbeek	1
Arnoldus Luder	1
Arnoldus Kumsius	1
Arnoldus Hinke	1
Arnoldus Bruyn	1
Arnoldus Arendsz	1
Arnoldus And. Pagius	1
Arnold Nachtegael de jonge	1
Arnold Nachetegael Klemens	1
Arnold J.B. Hoogvliet	1
Araneisque Apibius	1
Arnold Houbraken	1
Arnold Boonen	1
Arent Mooy	1
Arent Linthorst	1
Arent Laverman	1
Arend van Staphorst	1
Arend van Slichtenhorst	1
Arend van Huyssteen	1
Arend Bruynvis	1
Anthon Ulrich van Pleuren	1
Annetje Groot	1
Annet van der Schuer	1
Andreas van Duiveland	1
Anna Buck	1
Anna Blomkolk	1
Anna Berghuis	1
Anna Agneta Trioen	1
Andries van der Poest	1
Andries de jonge Oortman	1
Andries Stanhoffius	1
Andries Oortman de jonge	1
Andreas van de Wiele	1
Andreas Posthumius	1
Anna van Oostrum	1
Andreas Andriessen	1
Alida de Raad	1
Alida Meyn Bolte	1
Alida Maria Issendorp	1
Alida J.V. Reessen	1
Alida Catharina Obrenan	1
Alida Anna Ens	1
Aletta Suzanna de Bruyn	1
Aletta Catharina Pielat	1
Anna Camper	1
Anna Catharina Beukelaar	1
Anna Catharina Hackmann geb. Hoffmann	1
Anna Catharina Smith	1
Anna de Man	1
Anna de Haas	1
Anna Zeeman	1
Anna Welzing	1
Anna Visscher	1
Anna Marinus	1
Anna Maria van der Pals geb. Lulofs	1
Anna Maria de Roy	1
Anna Maria de Jong	1
Anna Maria Paauw	1
Anna Maria Fröichen geb. Heerup	1
Anna Maria Beukelaar geb. Kerkhoven	1
Anna Insma	1
Anna Houttuyn	1
Anna Geertruy Woordenberg	1
Anna Geertruid van Wickede	1
Anna Frederica Burghart de Lange	1
Anna Elizabeth Lohoff	1
Anna Elizabeth Harderwyk	1
Arnoldus P.M. Lobedanius	1
Arnoldus van Brienen	1
Arnoldus van G.D. Sengwerdt	1
Benjamin Du Try	1
Bernard Scholten	1
Benjamin van der Meer	1
Benjamin Vroom	1
Benjamin Swerus	1
Benjamin Soorbeek Vroom	1
Benjamin P.V.D.K. Swerus	1
Benjamin Mylius	1
Benjamin Jeanz Bekius	1
Benjamin J.B. Taats	1
Benjamin Bekius	1
Bartholomeus Abba	1
Benigné	1
Benedictus van L.R. Ryneveld	1
Benedictus Marius	1
Bastiaen Molewater	1
Bastiaan Ewaldus Reynvaan	1
Bartholomeus van de Coppello	1
Bartholomeus Wybo	1
Bartholomeus Ruloffs	1
Bartholomeus P.R. Bruynvis	1
Bernard Vollenhove	1
Bernard te Linteloo	1
Bernard van Balen	1
Bernardus Beeke	1
Bt. ten Oever	1
Bruno J.W.P. Tideman	1
Bruno G.M. Tideman	1
Brender à A.V.S.	1
Brandyn Ryser	1
Boudewijn Jacob Lohoff	1
Boudewijn Dobbelaer	1
Bonaventura Vulcanius	1
Bolten	1
Boislaus David Cassius	1
Bernhardus ab Eyll	1
Bernhardus Pagenstecher	1
Bernart Vollenhove	1
Bernardus van der Woude	1
Bernardus Sombergh	1
Bernardus Petrus de Buck	1
Bernardus Nordingh Doitsma	1
Bernardus Idema	1
Bernardus Evers Mourik	1
Bartholomeus Bruynvis	1
Barnard Raems	1
Arnoldus van Os	1
Augustinus Eckhardt	1
B. Poeraat	1
B. Le Bruyn	1
B. Gachet	1
B. Dinkelaag	1
B. Des Ruelles	1
B. Cornelisz Ploos van Amstel	1
B. Clamator	1
Aurelia Zwartte	1
Augustus van der Sloot	1
Aubin Cazalz	1
Barent van Staphorst	1
As Homoet (Jr)	1
As (Jr) Homoet	1
Ary Wys	1
Ary Molenaar	1
Artus de Haas	1
Arnout de Bordes	1
Arnout Rentink	1
Arnoldus van der Maat	1
Arnoldus van Sengwerdt	1
B. Spanseerder	1
B. Walevelt	1
B. Wens	1
B. Zytsema	1
Barent Schrunder	1
Barent (Jr) Klinkhamer	1
Barend Nieukerk	1
Balthazar Lobé	1
Balthazar Bekker	1
Baltes Boekholt	1
Balduinus van Offenberg	1
Balduinus Dobbelaer	1
B.V.A.	1
B.S.S.	1
B.S.	1
B.K.H. (Jr)	1
B.J. Knock	1
B.C.	1
B. van Waning	1
B. van Vyve	1
B. van Schermbeek	1
B. van Elsland	1
B. van Buren	1
Alegunda Alberthoma geboren Ilberi	1
Albertus van Westerhof	1
Albertus van Dyk	1
A.F. de Bruyn	1
A.R.	1
A.N.	1
A.M. Tersalus	1
A.J. Zutterman	1
A.J. Westerhoff	1
A.J. Lynslager	1
A.H.B.S.	1
A.H. van Riedt	1
A.G. Blasius	1
A.D. Schouten	1
A. van den Berg	1
A.B.A.	1
A.A.K.	1
A.A.C.	1
A.A.	1
A.4.M.3	1
A. van der Styl	1
A. van der Meer	1
A. van der Lith	1
A. van der Kolk	1
A.R.Jz	1
A.S. Haak	1
A.S.D.S.S.A.	1
A.T.	1
Abraham Issendorp	1
Abraham Engelbregt	1
Abraham Duysterloo	1
Abraham Asschenbergh	1
Abraham Arntzen	1
Abraham Allard	1
Abraham Alewijn	1
Abraham A.B.A. Bógaert	1
Abrah. De Haan de Jonge	1
Abigail van Rhenen	1
Abigael Brouwer	1
Aarnout de Coup	1
Aarnoud de Bock	1
A.W.H.	1
A.W. Marcus	1
A.V.G.	1
A.V.B.	1
A.V.A.	1
A.V. Mast	1
A. van der Klaas	1
A. van Vollenhoven	1
Abraham Kruiger	1
A. Dekker	1
A. Izaaksz van den Bogaerd	1
A. Hobrink	1
A. Henstenburg	1
A. Grosthuysen	1
A. Grendel	1
A. Fortgens	1
A. Elzevier	1
A. Elcoma	1
A. Der Kinderen	1
A. Cramer	1
A. van Sleyden	1
A. Clumper	1
A. Claver	1
A. Butler	1
A. Bruiningh	1
A. Boursse	1
A. Boom	1
A. Blok	1
A. Bliem	1
A. Adriaensz Blok	1
A. Keur	1
A. Loosveld	1
A. Penning	1
A. Pietersz Reuvens	1
A. van Polanen	1
A. van Noorwegen	1
A. van Noordwyk	1
A. van Leeuwen	1
A. van Gysen	1
A. van D.G. Puttelaar	1
A. van A.	1
A. de Labat	1
A. de Haan	1
A. d. H.	1
A. Wildeman	1
A. Verbeek	1
A. Venator	1
A. Tros	1
A. Timmermans	1
A. Tegulaar	1
A. Schot	1
A. Ryken	1
A. Preyger	1
Abraham Jellico	1
Abraham Ledeboer	1
Albertus de Marolles	1
Adriaan Voorhout	1
Adriana Beeke geb. Visscher	1
Adrian de Kramer	1
Adriaen van Ommeringh Jacobs zoon	1
Adriaen de Wacker	1
Adriaen Tak	1
Adriaan van Houten	1
Adriaan de Sticke	1
Adriaan Wor	1
Adriaan Westerhuis	1
Adriaan Tak	1
Adriaan Bogaard	1
Adriaan Steengracht	1
Adriaan Reland	1
Adriaan Oets	1
Adriaan Koning	1
Adriaan Jz Ruiter	1
Adriaan J.H. Spinniker	1
Adriaan J.B. Spinniker	1
Adriaan Geelmuyden	1
Adriaan G.B. Spinniker	1
Adriana Beukelaar	1
Adriana Catharina Staal	1
Adrianus Adelhoorn	1
Adrianus Hector Walter de Vriese	1
Albertus Voget	1
Albertus Lyklama à Nijeholt	1
Albertus Frese	1
Albert Timmerman	1
Albert Hoffmann	1
Alardus Johannes de Weerdt	1
Aernoud Revius	1
Aernoud Noël	1
Aegidius Stokmans	1
Aegidius Petraeus	1
Aegidius Carpentier	1
Adrianus. van Bleiswyk	1
Adrianus van der Win	1
Adrianus van Well	1
Adrianus van Teems	1
Adrianus van Bleiswyk	1
Adrianus Wilhelmus Koning	1
Adrianus Molengraaf	1
Adrianus Jacobus van der Valk	1
Adriaan Drabbe	1
Adr Boucart	1
Abraham Maas	1
Abraham Suderman	1
Abraham Wynbeek	1
Abraham Willemsz ter Borch	1
Abraham Westerhoff	1
Abraham Welzing	1
Abraham Verhoef	1
Abraham Veesaert	1
Abraham Tersier	1
Abraham Targier	1
Abraham Sylvius	1
Abraham Sigebertsz Haverkamp	1
Adolff Scharff	1
Abraham Sarvaas	1
Abraham Rutgers	1
Abraham Rokogh van de Erbervelt	1
Abraham Perrenot	1
Abraham P.H. Fortgens	1
Abraham Orthographista Titsingh	1
Abraham Oosterland	1
Abraham Middelman	1
Abraham Marteilhe	1
Abraham de (1707-1748) Haen	1
Abraham de Groot	1
Abraham de Roo	1
Abraham de Veer	1
Adolf L.C. Reets	1
Adam der Kinderen	1
Adam de Smidt	1
Adam Meyer	1
Adam Laurens Callenfels	1
Adam Bardon	1
Abram van Batenburg	1
Abraham van der Putte	1
Abraham van der Meer	1
Abraham van den Bommenaar	1
Abraham van Pembroek	1
Abraham van Mildert	1
Abraham van Lankom	1
Abraham van Helsdingen	1
Abraham van Essen (Jr)	1
Abraham van Broyel	1
Abraham van Bleiswyk	1
Abraham ten Have	1
Abraham de West	1
C.	1
C. Assueri	1
C. Bateman	1
Daniël Adrianus Beukelaar	1
David Pan	1
David Lingelbach	1
David Kappeine	1
David Jacob van Eys	1
David Giffenig	1
David Eckhardt (Jr)	1
David Blanck	1
Daniël de Burlett de jonge	1
Daniël Beudeker	1
Daniel van der Leven	1
Daniel Mostart	1
Daniel van Pembroek	1
Daniel van (Jr) Beke	1
Daniel de Vos	1
Daniel de Smit	1
Daniel de Breen	1
Daniel Trezel	1
Daniel Toulooper	1
Daniel Taayspel	1
Daniel Roger	1
David Taillefert	1
David de Koning	1
David ten Hove	1
David van Haemstede	1
Dirk Jemans	1
Dirk Jansz Bremer	1
Dirk Hogeboom	1
Dirk Georgesz Bruyn	1
Dirk Dirksz Makreel	1
Dirk Clumper	1
Dirk Bosboom	1
Dirk Besselink	1
Dirk Berk	1
Dirk Ariense van den Bosch	1
Dirk A.H.E.B. Hobma	1
Dionysius Andreas Röell	1
Dionys Hendrik van Schuylenburch	1
Dina Koolhaas	1
Diderik Ottoz. Schutte	1
Delpho-Batavus	1
Debora Benaarde	1
De Deksel	1
David van Royen (1699-1764)	1
Daniel Roeper Lublink	1
Daniel J.A. Willink	1
Dirk L.M.Q.P.P.O. Toll	1
D. Weyssen	1
D. van Rijk	1
D. van Pelt	1
D. van Nikkelen	1
D. van Deyl	1
D. van Beek	1
D. v. H.	1
D. v. B.	1
I. Raket	1
D. de Neufville	1
D. Westerbaen	1
Daniel Hendrik Stephan	1
D. Tolk	1
D. Sylvius	1
D. Spranger	1
D. Smout	1
D. Slob	1
D. Schot	1
D. Ryk	1
D. Ree	1
D. Plancius	1
D. van Setten	1
D. van Soest	1
D. van der Valk	1
D.A.A.G.	1
Daniel Frantz Thorbecke	1
Daniel Eversdyk	1
Daniel Doornik	1
Daniel Danielsz van Alphen	1
Daniel Colonius	1
Daniel Beukelaar	1
Daniel Besemer	1
Daniel Balthsz Nolthenius	1
Damon	1
D.v.H.	1
D.W. ten Hove	1
D.V.V.	1
D.J.H.	1
D.G.V.A.	1
D.G.	1
D.E.	1
D.D.R.	1
D.D.I. Nachtegael T.N.	1
D.D.	1
Dirk Jooste Buiteweg	1
Dirk Louweris van den Bosch	1
D. Muilman	1
Elisabeth van den Heuvel	1
Ernst Nyhof	1
Enoch Linklaan Krook	1
Engelbert Kelderman Kelderman	1
Emilia Gillis	1
Emanuel van der Hoeven	1
Elizabeth van Esterwegen	1
Elizabeth Provoost Kaals	1
Elizabeth Hoofman	1
Elizabeth Cobbe	1
Elisabeth van Leeuwaarden	1
Elias Webber	1
Elisabeth Schutte	1
Elisabeth Marinus	1
Elisabeth Koolaart geboren Hoofman	1
Elisabeth Koekebakker	1
Elisabeth Hoofman (wed. Koolaert)	1
Elisabet Maria ten Hove	1
Elisabet Groenewoud	1
Elisabet Claus	1
Elie A.W. Des Pommare	1
Everardina Jakoba de With	1
Everardus Dudok	1
Everardus Joannes Ammon	1
Everardus van der Hooght	1
F. de Mirell	1
F. de Haes	1
F. de Chalus	1
F. Willink	1
F. Wapenkamp geb. Velthoven	1
F. Voort	1
F. Swaen	1
F. Kutsch	1
F. Jansz Andries	1
F. Der Kinderen de jonge	1
F. Der Kinderen	1
F. Bormeester	1
F. Beck	1
F. Andries Jans-soon	1
Evert Jan Vierevant	1
Everhardus van der Hooght	1
Everhard Storm	1
Everhard Sigebertsz Haverkamp	1
Everhard François Schimmelpenning	1
Elias van Ysendyk	1
Elias Teyler de Vlieger	1
Dirk Sautyn	1
Dominicus Geniets	1
E. L.O. Beudeker	1
E. I.D.W. Dankertz	1
E. H.S. Crombosch	1
E. Ehinger	1
E. Egbertsz Marinus	1
E. Balck	1
Du R.D.B.	1
Dominicus Schellinger	1
Dominicus Hamerster	1
Dominicus Baudius	1
Elias Hooghuysen	1
Dirk van der Sluys	1
Dirk van den Bergh	1
Dirk van Leyden van Leeuwen	1
Dirk onder de Linden	1
Dirk Wilt	1
Dirk Wibbert	1
Dirk Tickel	1
Dirk Spranger	1
Dirk Schelte	1
E. Marinus	1
E. Rigagneau	1
E. der Kinderen	1
E. van Wesel	1
Elias Guillot	1
Elias Dreyssigmarck Weyland	1
Elbertus Verlee	1
Elbertus Ledeboer Waller	1
Elbert Dircksoon	1
Egbert de Vry Temminck	1
Egbert Kleyn	1
Eduard Croese	1
Eberhard Heineken	1
E.V.	1
E.S.	1
E.M.D.B.	1
E.M. de Burlett	1
E.F. Pelgrom	1
E.E.N.C.	1
E.D.B.Ez	1
E.D.	1
E. van der Burg	1
E. van den Bergh	1
D. Oortman	1
D. Kleene	1
C. Biben	1
C.V.T.	1
Catharina Cobbe	1
Casparus Raket	1
Caspar F.D.L. Reek	1
Carolus Conradus Reitz	1
Carel van Henghel	1
Carel Roos	1
Carel Brinkman	1
C.Wz. van Pelt	1
C.V.V.S.	1
C.V.H.G.	1
C.J. Gilles	1
C.V.G.Z.	1
C.V.A.	1
C.R. Soorbeek	1
C.P. Bols	1
C.P.	1
C.N. van Valencyn	1
C.L. van Royen	1
C.L. Smit	1
C.K.	1
Catharina Jacoba Middelman	1
Catharina Lamsvelt	1
Catharina Margareta Meylink	1
Catharina Visscher	1
Claas L.C. Bruin	1
Claas Kruydenier	1
Claas J.M. Bruin	1
Christoffel Kristiaan Brandis	1
Christina Beukelaar	1
Christianus Swaving	1
Christiaen de Groot	1
Christiaan van der Doos	1
Christiaan van Noorlé	1
Christiaan Wijers	1
Christiaan Tirion	1
Christiaan Murk	1
Christiaan (Jr) Klaarbout	1
Chr Simonides	1
Charles van Wijckhuys	1
Chappuzeau	1
Cecilia Beeke	1
Catharina van der Meersch	1
Catharina van Limburg	1
C.Jz de With	1
C.I.	1
Claas Wolf van der Maas	1
C. J.S. Schröder	1
C. Tim	1
C. Steurkamp	1
C. Smit	1
C. Rygerbos	1
C. Pranger	1
C. Lugt	1
C. Lohoff	1
C. Kemper	1
C. Jansz van Noorlé	1
C. Hunthum	1
C.H.V.	1
C. Hottentot	1
C. Hoogendorp	1
C. Gewin	1
C. Christoffers	1
C. Carli	1
C. Bruyn	1
C. Breydel	1
C. Boon	1
C. Bols	1
C. Vederman	1
C. Vollenhove	1
C. Weyer	1
C. Wärner	1
C.H. de Witt	1
C.D.M.	1
C.C. Maillart	1
C.C.	1
C.A. van den Bosch	1
C.A. Keyser	1
C. van der Put	1
C. van den Bogaard	1
C. van Swieten	1
C. van Sonderen	1
C. van Reyneveld	1
C. van Geel	1
C. van Dyk	1
C. van Ditsom	1
C. van Davervelt	1
C. van Baerle	1
C. de Haan	1
C. de Greeff	1
C. de Bruyn	1
Claas Mooy	1
Claes A. Seep	1
D. Jansz de Graaff	1
Cornelis de Vrolik	1
Cornelis van den Bosch	1
Cornelis van Steenhoolen	1
Cornelis van Someren	1
Cornelis van Rhenen	1
Cornelis van Overstege	1
Cornelis van Hoogenhuysen	1
Cornelis van Driel	1
Cornelis van Alkemade	1
Cornelis vab Ophoven	1
Cornelis de Ruit	1
Cornelis Martini	1
Cornelis de Man	1
Cornelis de Jong	1
Cornelis Westerhout	1
Cornelis Vestenburgh	1
Cornelis V.C. Floor	1
Cornelis Styger	1
Cornelis Pyper	1
Cornelis Nieuwaart	1
Cornelis N.V.S. Bouman	1
Cornelis van den Kommer	1
Cornelis van der Doos	1
Cornelis van der Poest	1
Cornelis van der Pot (1707-1728)	1
D. I.I. Raket	1
D. Hesseling	1
D. Dubourg	1
D. Coster	1
D. Cos	1
D. Bronsveldt	1
D. Boots	1
D. Boekholtz	1
D. Beukelaar	1
Cunera van Zee	1
Cornelius s-Gravesande	1
Cornelius de Krankel	1
Cornelius de Feyfer	1
Cornelius Hugo Vonk	1
Cornelis van der Zee	1
Cornelis van der Vliet	1
Cornelis van der Strengh	1
Cornelis van der Steen	1
Cornelis van der Schep	1
Cornelis Meerhout	1
Cornelis Marchant	1
Claes Seep	1
Conrad Romeling	1
Cornelia Verlaan	1
Cornelia Overbeek	1
Cornelia Margaretha van Overvelt	1
Cornelia Jacoba Katharina vander Duyn	1
Cornelia Jacoba Katharina van der Duyn	1
Cornelia Elizabeth Mill	1
Cornelia Beels	1
Constantijn Huygens	1
Constantia van der Kloot	1
Coenraed Keun	1
Cornelis Lever	1
Coenraad van Hillegom	1
Coenraad van Diepenbroek	1
Coenraad Smitt	1
Coenraad Nieuwhoff	1
Coen Elias	1
Clara de Bruyn	1
Clara Catharina Steenberg	1
Claes. van Toll	1
Claes van Toll	1
Cornelia van Brakel	1
Cornelia van Dyk	1
Cornelia van der Wall	1
Cornelis (Jr) Camphuisen	1
Cornelis Lenaerts	1
Cornelis L.P. Lelivelt	1
Cornelis Jansz van Driel	1
Cornelis Jacob Ploos van Amstel	1
Cornelis Issendorp	1
Cornelis Isaaksz van den Bogaerd	1
Cornelis Hoyer	1
Cornelis Hendrik Du Rieu	1
Cornelis Goetzee	1
Cornelis Duyvensz	1
Cornelis Determeyer Issendorp	1
Cornelis Centse	1
Cornelis Bruyn	1
Cornelis Arnoldus van Sprang	1
Cornelis Anthony Vos	1
Cornelis Anthonius van Wachendorff	1
Cornelis Anthonius Wachendorff	1
Cornelis Angel	1
Cornelis A.J.V. Issendorp	1
I. Pz. de Haan	1
J.S.D.	1
I. Sleght	1
P. Reiersz	1
Oloff I.W. Jolles	1
Ole Kierulf	1
Okkerus Pesser	1
O.B. de Wilde	1
O. Callenfels	1
Nikolaes Teyssen	1
Nikolaes Bylaert	1
Nikolaes A.H. Versteeg	1
Niklaas Dor	1
Nicolaus de la Bassecour	1
Nicolaus d' Assonville	1
Nicolaus Plemper	1
Nicolaus Heinsius	1
Nicolaus Barkey	1
Nicolaes le Seur	1
Nicolaes Davidsz Fremyn	1
Nicolaas van der Dussen (1718-1770)	1
Nicolaas van den Burg	1
Nicolaas van Wingen	1
Nicolaas van Staphorst	1
Nicolaas van Pembroek	1
Ot Barentsz	1
Otho Hendricks	1
Otho de Vooght	1
P. Herbers	1
P. Mosis	1
P. Lambrechtsen	1
P. Kervel	1
P. Joghemsz	1
P. Hoyer van Brakel	1
P. Hollebeek	1
P. Hoffham	1
P. Hoebe	1
P. Hes	1
P. Haring	1
Otto Buck	1
P. Gezelle	1
P. Gallé	1
P. Fontein	1
P. Dausy	1
P. Boon	1
P. Blöte	1
P. Auxberbis	1
Otto van Munster	1
Otto van Belkamp	1
Nicolaas van Echteren	1
Nicolaas de Veer	1
Nicolaas de Swaan	1
N. van Duyst	1
N.V.K.	1
N.M.	1
N.K. E.A.	1
N.J.	1
N.G. van Overvelt	1
N.D. Beths	1
N. van der Graaf	1
N. van M.D.H. Schooten	1
N. van Helderenberg	1
N. van Bronchorst	1
N.V.O.	1
N. uyt den Bongaards	1
N. Wollewijns	1
N. Vrijburg	1
N. Voocht	1
N. Obrenan	1
N. Hercules	1
N. Dyl	1
N. Cleevering van Vyve	1
N. Brouwer	1
N.V.L.	1
N.z.	1
Nicolaas de Mortier	1
Nicolaas Lublink	1
Nicolaas de Leus	1
Nicolaas de Gruson	1
Nicolaas Weenix	1
Nicolaas Vryburgh	1
Nicolaas Verheyde	1
Nicolaas Veeckens	1
Nicolaas R.E.L. Wilt	1
Nicolaas Paradys	1
Nicolaas N.B. Borremans	1
Nicolaas H.S.J. Storm	1
Nathanaël Cost	1
Nicolaas George Oosterdyk	1
Nicolaas Davidsz Vermey	1
Nicolaas Byl	1
Nicolaas Bruykverstand	1
Nicolaas Bastert	1
Nicolaas Anthony van Hoorn	1
Nicolaas Aldenhoven	1
Nic. Versteeg	1
Neuber geb. Heinius	1
P. Raap	1
P. Schellingwou	1
N. Bak	1
P. Schryver	1
Petrus Broes	1
Petrus Bertius	1
Petrus Andriessen de Dathenus	1
Petrus Adriaansz Loosjes	1
Petrus (1713-1778) Burman	1
Petronella Catharina van Steenbergen	1
Petronella Beeke	1
Petersen	1
Peter van Gunst	1
Paulus Wz van Lelyveld	1
Paulus Theroude	1
Paulus Rombertus Nauta	1
